image path：/home/u23211510025/process/val_batch5_0523/qc_iteration12/C202402224/C202402224_cut/json_cut_out
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
0.9754_good_tile_61_31_9.png	normal	0.03814825788140297	Small
0.3348_good_tile_29_27_7.png	normal	0.01532231830060482	Small
0.6384_good_tile_37_53_6.png	normal	0.851300835609436	Big
0.9875_good_tile_25_10_8.png	normal	0.23635239899158478	Big
0.9947_good_tile_12_38_2.png	normal	0.19190713763237	Big
0.9429_good_tile_23_27_7.png	normal	0.0024669067934155464	Big
0.9990_good_tile_29_33_1.png	normal	0.4477398991584778	Big
0.8694_good_tile_23_45_4.png	normal	0.04529035463929176	Big
0.9796_good_tile_22_41_5.png	normal	0.2580205500125885	Big
0.9987_good_tile_21_40_5.png	normal	0.6486557126045227	Big
0.9905_good_tile_42_54_7.png	normal	0.4808382987976074	Big
0.9694_good_tile_25_37_0.png	normal	0.006512470543384552	Big
0.9367_good_tile_18_32_6.png	normal	0.11300988495349884	Big
0.9364_good_tile_48_17_3.png	normal	6.809506885474548e-05	Big
0.9882_good_tile_15_23_7.png	normal	2.2393734980141744e-05	Big
0.9771_good_tile_45_18_3.png	normal	0.35872533917427063	Small
0.4649_good_tile_30_29_8.png	normal	0.01952734775841236	Small
0.9919_good_tile_10_29_5.png	normal	0.7095417976379395	Big
0.9951_good_tile_28_41_6.png	normal	0.0030714371241629124	Small
0.9998_good_tile_10_26_1.png	normal	0.0015425876481458545	Big
0.8989_good_tile_43_12_1.png	normal	0.5701046586036682	Big
0.9963_good_tile_40_52_7.png	normal	0.37855780124664307	Big
0.9578_good_tile_18_42_1.png	normal	0.7901054620742798	Big
0.9743_good_tile_56_32_6.png	normal	0.3439007103443146	Big
0.5549_good_tile_43_43_8.png	normal	0.05612527206540108	Small
0.7857_good_tile_30_43_8.png	normal	0.010318257845938206	Big
0.9743_good_tile_38_16_4.png	normal	0.07397396117448807	Big
0.9796_good_tile_60_42_2.png	normal	0.04656235873699188	Big
0.9217_good_tile_31_22_11.png	normal	0.3608753979206085	Big
0.7971_good_tile_50_46_6.png	normal	0.6219695210456848	Big
0.8156_good_tile_55_45_6.png	normal	0.00796772912144661	Big
0.9954_good_tile_17_52_3.png	normal	0.6853634715080261	Big
0.8145_good_tile_55_39_5.png	normal	0.47557973861694336	Big
0.9994_good_tile_14_45_0.png	normal	0.9079105854034424	Big
0.9993_good_tile_54_42_0.png	normal	0.0033681057393550873	Big
0.2892_good_tile_59_42_4.png	normal	0.0756361111998558	Big
0.6754_good_tile_46_32_8.png	normal	0.006718832068145275	Small
0.6477_good_tile_26_55_3.png	normal	0.0014015103224664927	Big
0.8207_good_tile_44_47_9.png	normal	0.0020905877463519573	Big
0.9976_good_tile_52_22_3.png	normal	0.08010260760784149	Small
0.9697_good_tile_53_30_3.png	normal	0.34320172667503357	Big
0.9962_good_tile_16_13_8.png	normal	0.49622589349746704	Big
0.9997_good_tile_10_44_2.png	normal	0.11503911018371582	Big
0.9996_good_tile_23_51_1.png	normal	0.19175414741039276	Big
0.3505_good_tile_42_54_10.png	normal	0.12002598494291306	Small
0.9943_good_tile_47_20_7.png	normal	0.09323565661907196	Small
0.8866_good_tile_50_25_5.png	normal	0.00037466504727490246	Big
0.9948_good_tile_30_19_2.png	normal	9.38837638386758e-06	Big
0.6357_good_tile_15_49_5.png	normal	0.023042472079396248	Big
0.9998_good_tile_50_22_1.png	normal	0.00027217017486691475	Big
0.9999_good_tile_10_25_1.png	normal	0.01148590911179781	Big
0.9859_good_tile_43_33_1.png	normal	0.2560036778450012	Big
0.9976_good_tile_61_30_4.png	normal	0.6150241494178772	Big
0.9985_good_tile_30_14_6.png	normal	0.03839559853076935	Small
0.9866_good_tile_21_44_5.png	normal	0.05089719966053963	Big
0.9963_good_tile_37_60_2.png	normal	0.01690690778195858	Big
0.9954_good_tile_21_37_5.png	normal	0.016285143792629242	Big
0.9746_good_tile_18_17_2.png	normal	0.11362745612859726	Big
0.8639_good_tile_46_16_2.png	normal	0.003153744153678417	Big
0.9993_good_tile_23_18_1.png	normal	0.0031439850572496653	Big
0.9990_good_tile_35_55_0.png	normal	0.9190577864646912	Big
0.9395_good_tile_28_41_4.png	normal	0.8567304015159607	Big
0.8190_good_tile_23_49_9.png	normal	0.007855976931750774	Small
0.9820_good_tile_49_46_3.png	normal	0.013814873062074184	Big
0.5693_good_tile_19_31_8.png	normal	0.032263223081827164	Big
0.9655_good_tile_23_37_5.png	normal	0.002759540220722556	Big
0.9982_good_tile_25_24_4.png	normal	0.03069940209388733	Big
0.9330_good_tile_23_53_10.png	normal	0.032023802399635315	Small
0.9671_good_tile_22_49_5.png	normal	0.020644592121243477	Big
0.8259_good_tile_57_41_4.png	normal	0.41141095757484436	Big
0.9997_good_tile_14_40_2.png	normal	0.024510078132152557	Small
0.9905_good_tile_25_42_9.png	normal	0.023038089275360107	Big
0.9993_good_tile_50_42_4.png	normal	0.2166350930929184	Big
0.6781_good_tile_55_53_5.png	normal	0.01821247488260269	Big
0.9602_good_tile_40_34_10.png	normal	0.05583743005990982	Big
0.9943_good_tile_29_27_0.png	normal	0.0015346638392657042	Big
0.9067_good_tile_20_13_10.png	normal	0.004140893928706646	Big
0.9896_good_tile_31_36_0.png	normal	0.0030204758513718843	Big
0.9917_good_tile_43_37_2.png	normal	0.02197609283030033	Big
0.9992_good_tile_10_47_4.png	normal	0.005580587312579155	Big
0.9928_good_tile_52_17_2.png	normal	0.5812633633613586	Big
0.9961_good_tile_56_33_3.png	normal	0.004760894924402237	Big
0.9992_good_tile_53_35_0.png	normal	0.004262292291969061	Big
0.9956_good_tile_20_46_4.png	normal	0.05220445990562439	Small
0.6375_good_tile_28_18_5.png	normal	0.002659596735611558	Small
0.9658_good_tile_33_56_0.png	normal	0.4719424843788147	Big
0.9903_good_tile_48_38_1.png	normal	0.03031332418322563	Big
0.8732_good_tile_36_58_3.png	normal	0.004541485104709864	Big
1.0000_good_tile_31_35_0.png	normal	0.01386664155870676	Big
0.9575_good_tile_42_24_7.png	normal	0.005251181311905384	Big
0.9845_good_tile_41_25_7.png	normal	0.05522125959396362	Small
0.9980_good_tile_13_43_8.png	normal	0.12798269093036652	Small
0.8751_good_tile_20_58_9.png	normal	0.5262359976768494	Small
0.9935_good_tile_33_14_8.png	normal	0.04911651462316513	Small
0.8429_good_tile_31_55_8.png	normal	6.524220952996984e-05	Small
0.4335_good_tile_51_15_11.png	normal	0.025229742750525475	Small
0.8883_good_tile_45_13_5.png	normal	0.016647662967443466	Small
0.9992_good_tile_41_52_4.png	normal	0.7984929084777832	Big
0.7907_good_tile_49_20_7.png	normal	0.05638951435685158	Big
0.8833_good_tile_34_18_7.png	normal	0.0007008941029198468	Big
0.9857_good_tile_42_61_3.png	normal	0.07737119495868683	Big
0.7756_good_tile_20_47_7.png	normal	0.11720287799835205	Small
0.9792_good_tile_41_56_2.png	normal	0.0038432814180850983	Big
1.0000_good_tile_20_24_4.png	normal	0.0027611833065748215	Big
0.5893_good_tile_37_17_2.png	normal	0.012585127726197243	Big
0.8548_good_tile_19_53_2.png	normal	0.5915333032608032	Big
0.9956_good_tile_43_15_3.png	normal	0.0004071892471984029	Big
0.9848_good_tile_24_54_1.png	normal	3.515375283313915e-05	Big
0.8409_good_tile_14_48_7.png	normal	0.0006754358764737844	Big
0.9980_good_tile_46_51_3.png	normal	0.05366024002432823	Small
0.5537_good_tile_18_49_3.png	normal	0.4863843321800232	Big
0.9998_good_tile_21_52_0.png	normal	0.011982899159193039	Big
0.9895_good_tile_23_35_1.png	normal	6.443298480007797e-05	Big
0.8619_good_tile_36_14_7.png	normal	0.02909168042242527	Small
0.9970_good_tile_59_33_0.png	normal	0.7705546021461487	Big
0.8012_good_tile_13_49_10.png	normal	0.1463986486196518	Small
0.9465_good_tile_35_40_9.png	normal	0.006480460520833731	Small
0.9590_good_tile_36_44_5.png	normal	0.15740202367305756	Big
0.9990_good_tile_42_43_5.png	normal	0.12199825793504715	Big
0.9892_good_tile_46_24_1.png	normal	0.012657945044338703	Big
0.9730_good_tile_48_41_9.png	normal	0.061619844287633896	Small
0.9439_good_tile_26_28_2.png	normal	0.08499157428741455	Big
0.9953_good_tile_29_30_5.png	normal	0.004106427542865276	Small
0.9608_good_tile_54_51_7.png	normal	0.00927799753844738	Small
0.9987_good_tile_40_30_5.png	normal	0.5109373927116394	Small
0.5189_good_tile_47_28_1.png	normal	0.053239934146404266	Big
0.9986_good_tile_35_21_2.png	normal	0.49722737073898315	Big
1.0000_good_tile_44_20_2.png	normal	0.1936994045972824	Big
0.8475_good_tile_32_19_6.png	normal	0.0011940361000597477	Big
0.9965_good_tile_24_14_5.png	normal	0.6436073780059814	Big
0.9910_good_tile_19_34_9.png	normal	0.051536835730075836	Small
0.8358_good_tile_42_35_7.png	normal	0.03586669638752937	Small
0.9998_good_tile_11_34_1.png	normal	0.664186418056488	Big
0.9952_good_tile_31_57_4.png	normal	0.07116802781820297	Big
0.9981_good_tile_50_16_6.png	normal	0.01072158943861723	Small
0.9983_good_tile_38_50_0.png	normal	0.015753382816910744	Big
0.9979_good_tile_29_39_13.png	normal	0.3280344605445862	Big
0.9209_good_tile_58_39_0.png	normal	0.034591805189847946	Big
0.9689_good_tile_28_11_1.png	normal	0.118135005235672	Small
0.9635_good_tile_27_17_5.png	normal	0.6970810890197754	Big
0.9197_good_tile_48_24_1.png	normal	0.6810879111289978	Big
0.9990_good_tile_50_24_7.png	normal	0.005995315033942461	Small
0.9992_good_tile_13_18_3.png	normal	0.08010414242744446	Big
