image path：/home/u23211510025/process/val_batch12_0531/qc_iteration12/C202403436/C202403436_cut/json_cut_out
ori image path：/home/u23211510025/process/val_batch12_0531/qc_iteration12/C202403436/C202403436
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
0.8178_good_tile_8_36_13.png	normal	0.17215505242347717	Big
0.9831_good_tile_29_57_1.png	normal	0.1848926991224289	Small
0.9694_good_tile_41_55_2.png	normal	0.12325147539377213	Big
0.9298_good_tile_52_45_1.png	normal	0.8272322416305542	Big
0.9985_good_tile_10_19_3.png	normal	0.06251044571399689	Small
0.9829_good_tile_13_27_4.png	normal	0.03273800015449524	Small
0.5537_good_tile_37_19_5.png	normal	0.28787970542907715	Small
0.9810_good_tile_39_58_2.png	normal	1.2322160500843893e-06	Big
0.9322_good_tile_7_40_2.png	normal	0.06366004049777985	Small
0.9927_good_tile_16_36_2.png	normal	0.23308327794075012	Small
0.9897_good_tile_13_52_1.png	normal	0.0013765542535111308	Small
0.9989_good_tile_14_30_2.png	normal	0.175262451171875	Small
0.9449_good_tile_13_49_2.png	normal	0.8522545695304871	Big
0.8740_good_tile_37_38_5.png	normal	0.02668193355202675	Small
0.3568_good_tile_27_47_3.png	normal	0.5919538736343384	Big
0.9993_good_tile_17_31_3.png	normal	0.029233969748020172	Small
0.9369_good_tile_34_52_4.png	normal	0.21494868397712708	Small
0.9479_good_tile_60_24_4.png	normal	0.34163132309913635	Small
0.9939_good_tile_26_25_0.png	normal	0.14503462612628937	Small
0.9807_good_tile_29_26_2.png	normal	0.005803484003990889	Small
0.8572_good_tile_36_59_0.png	normal	0.1815466284751892	Big
0.9938_good_tile_58_20_1.png	normal	0.2756277322769165	Small
0.9459_good_tile_14_49_0.png	normal	0.3286716341972351	Big
0.9268_good_tile_45_41_6.png	normal	0.1286117285490036	Small
0.6982_good_tile_29_33_3.png	normal	0.902677595615387	Big
0.9968_good_tile_40_14_4.png	normal	0.16565696895122528	Small
0.5728_good_tile_48_31_7.png	normal	0.5848299860954285	Big
0.9996_good_tile_24_24_0.png	normal	0.02882915921509266	Small
0.7986_good_tile_12_39_0.png	normal	0.10914985090494156	Big
0.8775_good_tile_53_45_1.png	normal	0.2521016597747803	Small
0.9590_good_tile_47_50_6.png	normal	0.07127870619297028	Small
0.9938_good_tile_39_30_1.png	normal	0.4865192472934723	Big
0.9944_good_tile_61_27_3.png	normal	0.0543181374669075	Small
0.9841_good_tile_27_29_3.png	normal	0.010451416485011578	Small
0.9990_good_tile_32_47_2.png	normal	0.8242101073265076	Small
0.9992_good_tile_31_39_0.png	normal	0.8579181432723999	Big
0.9995_good_tile_19_30_0.png	normal	0.3451589047908783	Big
0.9994_good_tile_22_46_0.png	normal	0.03577180579304695	Small
0.9946_good_tile_37_61_0.png	cancer	0.9800864458084106	Big
0.9994_good_tile_41_17_1.png	normal	0.07819325476884842	Small
0.9449_good_tile_61_24_6.png	normal	0.11272561550140381	Big
0.7427_good_tile_55_44_7.png	normal	0.021965267136693	Small
0.9994_good_tile_23_18_0.png	normal	0.33451059460639954	Small
0.9892_good_tile_63_35_0.png	normal	0.2715592682361603	Big
0.7792_good_tile_61_39_1.png	normal	0.6061409711837769	Big
0.9862_good_tile_24_58_1.png	normal	0.0702565386891365	Small
0.3220_mult_tile_28_30_0.png	normal	0.1768433302640915	Big
0.9991_good_tile_34_45_1.png	normal	0.054260749369859695	Small
0.9915_good_tile_47_17_2.png	normal	0.023237552493810654	Small
0.9944_good_tile_36_19_0.png	normal	0.09643973410129547	Big
0.9989_good_tile_12_16_0.png	normal	0.12089473009109497	Small
0.7171_good_tile_7_32_1.png	normal	0.01588314212858677	Small
0.6366_good_tile_38_46_3.png	normal	0.002829093486070633	Small
0.9658_good_tile_39_12_2.png	normal	0.02061672881245613	Small
0.9995_good_tile_17_31_1.png	normal	0.07717698812484741	Big
0.8492_good_tile_57_43_3.png	normal	0.2594999372959137	Small
